고객ID,평균순수익,평균수량,Accessories,Android,Apparel,Bags,Bottles,Drinkware,Gift Cards,Headgear,Housewares,Lifestyle,Nest,Nest-Canada,Nest-USA,Notebooks & Journals,Office,Waze,Clicked,Not Used,Used,성별,가입기간,총거래량,마지막거래주,일회성구매고객,거주지역,클러스터
USER_1201,-1.61505,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.3333333333333333,여,22,2,13,1,California,1
USER_1202,58.884700769230776,4.4423076923076925,0.0,0.0,0.1385281385281385,0.0735930735930736,0.1731601731601731,0.0086580086580086,0.0,0.0043290043290043,0.0,0.2337662337662337,0.0129870129870129,0.0,0.0606060606060606,0.0,0.2943722943722944,0.0,0.4675324675324675,0.3246753246753247,0.2077922077922078,여,31,52,39,1,California,0
USER_1203,33.66352589147287,2.4573643410852712,0.0,0.0,0.2870662460567823,0.0157728706624605,0.0,0.3091482649842271,0.0,0.0378548895899053,0.0,0.0757097791798107,0.0,0.0,0.1041009463722397,0.0599369085173501,0.0662460567823343,0.0441640378548895,0.5457413249211357,0.1451104100946372,0.3091482649842271,여,38,129,31,1,New York,0
USER_1204,52.802400000000006,5.727272727272728,0.0,0.0,0.0396825396825396,0.0634920634920634,0.0,0.2301587301587301,0.0,0.0,0.2777777777777778,0.3095238095238095,0.0,0.0,0.0714285714285714,0.0,0.0079365079365079,0.0,0.4682539682539682,0.1507936507936507,0.3809523809523809,여,45,22,11,0,Washington DC,0
USER_1205,71.48152727272728,4.636363636363637,0.0,0.0,0.4313725490196078,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176470588235294,0.0,0.392156862745098,0.0,0.8431372549019608,0.1176470588235294,0.0392156862745098,남,3,11,36,0,California,3
USER_1206,103.32,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,여,14,1,51,1,Chicago,3
USER_1207,65.9751204,2.0,0.0,0.0,0.18,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0.08,0.0,0.2,0.0,0.5,0.0,0.18,0.16,0.66,남,16,25,51,0,Chicago,1
USER_1208,35.21868377358491,1.6226415094339623,0.0,0.0,0.3023255813953488,0.0697674418604651,0.0,0.1395348837209302,0.0,0.0,0.0,0.0697674418604651,0.0,0.0,0.1860465116279069,0.0,0.2325581395348837,0.0,0.6162790697674418,0.1046511627906976,0.2790697674418604,여,39,53,19,1,Chicago,0
USER_1209,8.027477777777777,1.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.4444444444444444,여,9,9,44,0,California,0
USER_1210,10.8158,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,여,17,1,15,1,New York,3
USER_1211,129.44915833333334,1.2916666666666667,0.0,0.0,0.0,0.032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.1935483870967742,0.032258064516129,0.7419354838709677,0.0,0.0,0.0,0.5161290322580645,0.1612903225806451,0.3225806451612903,여,6,24,44,1,California,0
USER_1212,89.58207,2.730769230769231,0.0,0.0,0.2253521126760563,0.0,0.0,0.0,0.0,0.0,0.0,0.2816901408450704,0.0704225352112676,0.0,0.1971830985915492,0.0,0.2253521126760563,0.0,0.5211267605633803,0.2816901408450704,0.1971830985915492,남,24,26,48,0,Washington DC,0
USER_1213,63.70521517647059,4.211764705882353,0.0,0.0,0.0698324022346368,0.2877094972067039,0.0,0.0027932960893854,0.0,0.0027932960893854,0.0,0.0558659217877094,0.0167597765363128,0.0055865921787709,0.1229050279329608,0.0055865921787709,0.4273743016759777,0.0027932960893854,0.6955307262569832,0.1731843575418994,0.1312849162011173,여,10,85,51,0,New York,3
USER_1214,39.60294,5.2727272727272725,0.0,0.0086206896551724,0.0689655172413793,0.0,0.0,0.0258620689655172,0.0,0.0,0.0,0.0,0.0,0.0,0.0775862068965517,0.0,0.8189655172413793,0.0,0.1896551724137931,0.0,0.8103448275862069,여,40,22,11,1,California,1
USER_1215,64.15036235294119,37.1764705882353,0.0,0.0,0.0126582278481012,0.0791139240506329,0.0015822784810126,0.0791139240506329,0.0,0.0,0.0,0.0,0.0015822784810126,0.0,0.0031645569620253,0.0,0.8227848101265823,0.0,0.0870253164556962,0.0,0.9129746835443038,남,49,17,33,0,New Jersey,2
USER_1216,127.8634625,1.9375,0.0,0.0,0.5806451612903226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1290322580645161,0.0,0.2903225806451613,0.0,0.0,0.0,0.7096774193548387,0.0967741935483871,0.1935483870967742,여,9,16,46,1,Chicago,3
USER_1217,119.449958,1.5,0.0,0.0,0.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.0,0.0666666666666666,0.0,0.3333333333333333,0.2,0.4666666666666667,여,8,10,50,1,Washington DC,0
USER_1218,101.17413842307693,5.569230769230769,0.0103591160220994,0.0,0.0628453038674033,0.0124309392265193,0.0,0.18646408839779,0.0,0.005524861878453,0.0,0.0020718232044198,0.0421270718232044,0.0,0.0683701657458563,0.0,0.606353591160221,0.0034530386740331,0.4074585635359116,0.1367403314917127,0.4558011049723757,여,44,260,50,0,California,4
USER_1219,39.15790049180328,3.459016393442623,0.0,0.0,0.1327014218009478,0.0758293838862559,0.0071090047393364,0.3507109004739336,0.0,0.0071090047393364,0.0,0.1018957345971564,0.0,0.0,0.0947867298578199,0.0071090047393364,0.2156398104265403,0.0071090047393364,0.457345971563981,0.1919431279620853,0.3507109004739336,여,40,122,33,0,New Jersey,0
USER_1220,-0.3280000000000003,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,여,21,4,15,1,California,3
USER_1221,53.78943355555556,3.644444444444445,0.0,0.0,0.3983739837398374,0.0142276422764227,0.0,0.056910569105691,0.0,0.0060975609756097,0.0,0.0934959349593495,0.0,0.0,0.1341463414634146,0.0020325203252032,0.290650406504065,0.0040650406504065,0.4613821138211382,0.2682926829268293,0.2703252032520325,여,36,135,27,0,California,0
USER_1222,48.06004471698113,4.817610062893082,0.0,0.0,0.0939947780678851,0.0195822454308094,0.0,0.1475195822454308,0.0,0.0065274151436031,0.0130548302872062,0.2898172323759791,0.0,0.0039164490861618,0.0691906005221932,0.0561357702349869,0.2989556135770235,0.0013054830287206,0.3368146214099217,0.2036553524804177,0.4595300261096606,여,13,159,13,1,New York,0
USER_1223,42.16046588235295,6.882352941176471,0.0,0.0,0.0427350427350427,0.1367521367521367,0.0,0.017094017094017,0.0085470085470085,0.0,0.0,0.2564102564102564,0.0,0.0,0.0256410256410256,0.0,0.5128205128205128,0.0,0.5897435897435898,0.0085470085470085,0.4017094017094017,남,32,17,26,1,New York,0
USER_1224,50.10122260869565,3.978260869565217,0.0,0.0,0.1256830601092896,0.081967213114754,0.0,0.0655737704918032,0.0,0.0,0.0,0.273224043715847,0.0,0.0,0.1038251366120218,0.0,0.3497267759562841,0.0,0.6612021857923497,0.2622950819672131,0.0765027322404371,여,12,46,22,0,New Jersey,3
USER_1225,80.12732631578947,1.105263157894737,0.0,0.0,0.3809523809523809,0.0476190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.238095238095238,0.0,0.238095238095238,0.0,0.0952380952380952,0.0,0.6190476190476191,0.0952380952380952,0.2857142857142857,여,8,19,48,1,Chicago,0
USER_1226,91.49518095238096,1.4047619047619049,0.0,0.0,0.1694915254237288,0.0169491525423728,0.0,0.0338983050847457,0.0,0.0169491525423728,0.0,0.0508474576271186,0.0,0.0508474576271186,0.6271186440677966,0.0169491525423728,0.0169491525423728,0.0,0.559322033898305,0.1016949152542373,0.3389830508474576,여,6,42,26,1,Chicago,0
USER_1227,52.71837333333334,1.1666666666666667,0.0714285714285714,0.0,0.2857142857142857,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.2142857142857142,0.0,0.2142857142857142,0.0,0.0714285714285714,0.0,0.4285714285714285,0.2142857142857142,0.3571428571428571,여,46,12,50,1,California,0
USER_1228,18.66529076923077,1.3076923076923077,0.0,0.0147058823529411,0.5441176470588235,0.0,0.0147058823529411,0.0735294117647058,0.0,0.0147058823529411,0.0,0.0735294117647058,0.0147058823529411,0.0,0.1470588235294117,0.0,0.1029411764705882,0.0,0.5147058823529411,0.1029411764705882,0.3823529411764705,남,39,52,39,0,New York,0
USER_1229,36.04382151898734,9.746835443037977,0.0,0.0,0.0623376623376623,0.0051948051948051,0.0,0.0753246753246753,0.0,0.0,0.0129870129870129,0.0194805194805194,0.0038961038961038,0.0,0.0207792207792207,0.0012987012987012,0.7961038961038961,0.0025974025974025,0.0792207792207792,0.0246753246753246,0.8961038961038961,여,11,79,33,1,New York,1
USER_1230,49.31070523809523,1.738095238095238,0.0,0.0,0.3150684931506849,0.0,0.0,0.3013698630136986,0.0,0.0273972602739726,0.0273972602739726,0.0273972602739726,0.0410958904109589,0.0,0.2054794520547945,0.0136986301369863,0.0410958904109589,0.0,0.5068493150684932,0.0821917808219178,0.410958904109589,남,8,42,43,0,Chicago,0
USER_1231,118.569525,1.875,0.0,0.0,0.2666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333333333333,0.0,0.0,0.0,0.3333333333333333,0.1333333333333333,0.5333333333333333,남,24,8,20,1,New Jersey,1
USER_1232,67.92933319148936,2.723404255319149,0.0,0.0,0.1796875,0.0546875,0.00390625,0.078125,0.0,0.02734375,0.01171875,0.1484375,0.0078125,0.0,0.17578125,0.0,0.30859375,0.00390625,0.57421875,0.08984375,0.3359375,여,4,94,44,0,New York,0
USER_1233,97.03212,2.7058823529411766,0.0434782608695652,0.0,0.108695652173913,0.0,0.0,0.0217391304347826,0.0,0.0,0.0,0.0,0.1304347826086956,0.0,0.0652173913043478,0.0,0.6304347826086957,0.0,0.1956521739130435,0.1521739130434782,0.6521739130434783,남,11,17,47,1,New Jersey,1
USER_1234,70.50039069767443,2.5348837209302326,0.0,0.0,0.1192660550458715,0.0091743119266055,0.0,0.018348623853211,0.0,0.0091743119266055,0.0,0.036697247706422,0.036697247706422,0.0,0.1834862385321101,0.0,0.5871559633027523,0.0,0.2201834862385321,0.110091743119266,0.6697247706422018,남,21,43,48,0,New Jersey,1
USER_1235,14.521927692307692,1.3846153846153846,0.0555555555555555,0.0,0.4444444444444444,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.2222222222222222,0.0,0.3888888888888889,0.3888888888888889,0.2222222222222222,여,34,13,49,1,New Jersey,0
USER_1236,66.22843466666667,2.955555555555556,0.0,0.0,0.1729323308270676,0.0075187969924812,0.0,0.2932330827067669,0.0,0.0,0.0075187969924812,0.0150375939849624,0.0,0.0,0.1654135338345864,0.0,0.3383458646616541,0.0,0.5338345864661654,0.225563909774436,0.2406015037593984,남,34,45,25,0,Chicago,0
USER_1237,114.87796421052632,1.4736842105263157,0.0,0.0,0.2142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.6428571428571429,0.0,0.0,0.0,0.5714285714285714,0.1785714285714285,0.25,남,17,19,51,0,New Jersey,0
USER_1238,133.259035,8.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.015625,0.03125,0.0,0.0703125,0.0,0.8515625,0.0,0.9765625,0.0,0.0234375,여,2,16,48,0,New York,3
USER_1239,89.84772322580645,1.5806451612903225,0.0,0.0,0.2653061224489796,0.0204081632653061,0.0,0.1836734693877551,0.0,0.0,0.0,0.0,0.0306122448979591,0.0,0.4489795918367347,0.0,0.0408163265306122,0.010204081632653,0.5918367346938775,0.0816326530612244,0.3265306122448979,남,6,62,51,0,Chicago,0
USER_1240,0.8118000000000002,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,여,13,3,4,1,California,0
USER_1241,136.64393054054054,8.243243243243244,0.0,0.0,0.8590163934426229,0.0,0.0,0.0065573770491803,0.0,0.0032786885245901,0.0,0.0229508196721311,0.0,0.0,0.0393442622950819,0.0,0.0688524590163934,0.0,0.8163934426229508,0.0295081967213114,0.1540983606557377,여,45,37,27,1,California,3
USER_1242,42.57980518518519,7.925925925925926,0.0,0.0,0.0607476635514018,0.0607476635514018,0.0,0.0560747663551401,0.0046728971962616,0.0,0.0,0.02803738317757,0.0,0.0,0.0467289719626168,0.0607476635514018,0.6822429906542056,0.0,0.3504672897196261,0.014018691588785,0.6355140186915887,여,37,27,35,0,California,1
USER_1243,72.96866125000001,2.1041666666666665,0.0,0.0099009900990099,0.0891089108910891,0.0495049504950495,0.0,0.1188118811881188,0.0,0.0,0.0,0.1584158415841584,0.0297029702970297,0.0,0.2871287128712871,0.0,0.2574257425742574,0.0,0.3069306930693069,0.5445544554455446,0.1485148514851485,여,11,48,46,0,New Jersey,0
USER_1244,34.34556862068966,4.939655172413793,0.0,0.0017452006980802,0.1221640488656195,0.0383944153577661,0.0034904013961605,0.2617801047120419,0.0,0.0017452006980802,0.0,0.0645724258289703,0.0,0.0034904013961605,0.0383944153577661,0.0069808027923211,0.4537521815008726,0.0034904013961605,0.5218150087260035,0.0977312390924956,0.3804537521815008,여,3,116,34,0,Chicago,0
USER_1245,56.05865,8.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,0.0625,0.0,0.9375,여,16,2,14,1,Chicago,1
USER_1246,54.64234952380953,3.761904761904762,0.0,0.0,0.0759493670886076,0.0126582278481012,0.0,0.0126582278481012,0.0,0.0,0.0,0.1265822784810126,0.0,0.0,0.1265822784810126,0.5063291139240507,0.1392405063291139,0.0,0.2658227848101265,0.0632911392405063,0.6708860759493671,여,19,21,24,0,California,1
USER_1247,63.51835833333333,3.75,0.0,0.0,0.0666666666666666,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0666666666666666,0.0,0.4,0.0,0.5111111111111111,0.0222222222222222,0.4666666666666667,남,26,12,38,1,Chicago,0
USER_1248,33.86117351351351,1.4594594594594594,0.0,0.0,0.2962962962962963,0.074074074074074,0.0,0.0185185185185185,0.0,0.0,0.0,0.037037037037037,0.0,0.0185185185185185,0.2222222222222222,0.0,0.3333333333333333,0.0,0.2592592592592592,0.3703703703703703,0.3703703703703703,여,48,37,37,0,New York,0
USER_1249,63.51954285714286,1.1428571428571428,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.125,0.75,0.25,0.0,여,19,7,0,1,New York,3
USER_1250,29.8028724,1.78,0.0,0.0,0.6067415730337079,0.0112359550561797,0.0112359550561797,0.0337078651685393,0.0,0.0224719101123595,0.0,0.1235955056179775,0.0,0.0,0.0898876404494382,0.0112359550561797,0.0898876404494382,0.0,0.7078651685393258,0.0449438202247191,0.247191011235955,여,14,50,32,0,California,3
USER_1251,215.91,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.2,0.5,여,36,5,15,1,Chicago,1
USER_1252,124.65974511627908,3.813953488372093,0.0,0.0,0.0609756097560975,0.0304878048780487,0.0,0.0060975609756097,0.0,0.0,0.0,0.0,0.0365853658536585,0.0,0.2560975609756097,0.0,0.6097560975609756,0.0,0.2256097560975609,0.0548780487804878,0.7195121951219512,남,7,43,47,1,Chicago,1
USER_1253,148.44870000000003,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,남,34,1,15,1,California,1
USER_1254,143.54147,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.1111111111111111,0.0,0.0,0.0,0.8888888888888888,0.0,0.1111111111111111,여,42,5,49,1,New York,3
USER_1255,66.99899575342467,12.136986301369864,0.0,0.0,0.0225733634311512,0.0135440180586907,0.0,0.0056433408577878,0.0,0.0011286681715575,0.0,0.0011286681715575,0.0,0.0,0.04627539503386,0.0045146726862302,0.9051918735891648,0.0,0.8961625282167043,0.0485327313769751,0.0553047404063205,여,24,73,22,1,Chicago,3
USER_1256,18.83190810810811,3.608108108108108,0.0,0.0,0.1385767790262172,0.0299625468164794,0.0037453183520599,0.2097378277153558,0.0,0.0,0.0,0.1385767790262172,0.0,0.0,0.0411985018726591,0.0262172284644194,0.4082397003745318,0.0037453183520599,0.1423220973782771,0.1198501872659176,0.7378277153558053,여,17,74,32,0,California,1
USER_1257,88.67921666666666,1.4444444444444444,0.0,0.0,0.2307692307692307,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.0,0.0,0.0,0.6923076923076923,0.0,0.0,0.0,0.6153846153846154,0.1538461538461538,0.2307692307692307,남,15,9,22,1,New Jersey,3
USER_1258,31.87225,4.176470588235294,0.0,0.0,0.1267605633802817,0.0,0.0,0.0704225352112676,0.0,0.0140845070422535,0.0,0.0422535211267605,0.0,0.0,0.0845070422535211,0.056338028169014,0.6056338028169014,0.0,0.2535211267605634,0.6901408450704225,0.056338028169014,여,34,17,15,1,New Jersey,0
USER_1259,71.060975,1.25,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.4,0.1,0.5,여,47,8,50,0,Chicago,0
USER_1260,44.36055,1.5,0.0,0.0,0.4166666666666667,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0833333333333333,0.0,0.75,0.0,0.25,여,35,8,42,0,California,3
USER_1261,89.5371295744681,1.9787234042553192,0.0,0.0,0.1182795698924731,0.1666666666666666,0.0,0.1505376344086021,0.0,0.010752688172043,0.0,0.0161290322580645,0.1075268817204301,0.0,0.2419354838709677,0.0,0.1881720430107527,0.0,0.6827956989247311,0.1021505376344086,0.2150537634408602,여,27,94,47,1,New York,3
USER_1262,38.41365454545454,1.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.5714285714285714,0.0,0.2142857142857142,0.0,0.2857142857142857,0.5,0.2142857142857142,여,48,11,11,1,California,0
USER_1263,7.393332307692308,1.6153846153846154,0.0,0.0,0.1428571428571428,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.3809523809523809,0.0,0.0476190476190476,0.0,0.0,0.2857142857142857,0.0,0.7142857142857143,0.0952380952380952,0.1904761904761904,여,31,13,37,0,New Jersey,3
USER_1264,15.724082,1.1,0.0,0.0,0.4545454545454545,0.1818181818181818,0.0,0.1818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0909090909090909,0.0,0.0,0.7272727272727273,0.0909090909090909,0.1818181818181818,여,7,10,23,1,Chicago,3
USER_1265,66.43949185185186,1.5555555555555556,0.0,0.0,0.1904761904761904,0.0476190476190476,0.0,0.0,0.0238095238095238,0.0,0.0,0.0476190476190476,0.0952380952380952,0.0,0.3333333333333333,0.0,0.2619047619047619,0.0,0.5,0.0714285714285714,0.4285714285714285,여,9,27,39,1,Chicago,0
USER_1266,95.08955555555556,1.2666666666666666,0.0175438596491228,0.0,0.1578947368421052,0.0175438596491228,0.0,0.0701754385964912,0.0,0.0,0.0,0.0,0.2456140350877192,0.0,0.4561403508771929,0.0,0.0350877192982456,0.0,0.4385964912280701,0.175438596491228,0.3859649122807017,여,25,45,50,1,California,0
USER_1267,60.40595464788732,3.976525821596244,0.0011806375442739,0.0,0.166469893742621,0.0059031877213695,0.0,0.1452184179456906,0.0,0.0188902007083825,0.0,0.0318772136953955,0.0070838252656434,0.0059031877213695,0.1062573789846517,0.0590318772136954,0.4439197166469893,0.0082644628099173,0.5053128689492326,0.1546635182998819,0.3400236127508855,여,25,213,49,0,Chicago,4
USER_1268,69.27925161290324,3.419354838709677,0.0283018867924528,0.0,0.1698113207547169,0.0,0.0,0.1792452830188679,0.0,0.0,0.0,0.0094339622641509,0.0377358490566037,0.0,0.1698113207547169,0.0,0.4056603773584906,0.0,0.6132075471698113,0.2264150943396226,0.160377358490566,여,44,31,42,1,California,3
USER_1269,61.64872363636364,1.0909090909090908,0.0,0.0,0.4166666666666667,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.5,0.0,0.5,여,20,11,51,0,California,0
USER_1270,51.20987684210527,5.578947368421052,0.0,0.0,0.1037735849056603,0.0,0.0,0.2735849056603773,0.0,0.0,0.0,0.1415094339622641,0.0,0.0,0.0566037735849056,0.0,0.4245283018867924,0.0,0.5471698113207547,0.0566037735849056,0.3962264150943396,여,46,19,20,0,New Jersey,0
USER_1271,24.33186666666667,16.166666666666668,0.0,0.0,0.0,0.0206185567010309,0.0,0.4123711340206185,0.0,0.0,0.0,0.1546391752577319,0.0,0.0,0.0,0.0,0.4123711340206185,0.0,0.4329896907216495,0.0515463917525773,0.5154639175257731,여,4,6,19,1,California,1
USER_1272,23.62703555555556,1.5555555555555556,0.0,0.0,0.1428571428571428,0.1428571428571428,0.0,0.2142857142857142,0.0,0.0714285714285714,0.0,0.0,0.0,0.0,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.0,0.3571428571428571,0.3571428571428571,0.2857142857142857,남,11,9,22,1,New York,0
USER_1273,56.35293571428572,2.7142857142857144,0.0,0.0,0.0526315789473684,0.0,0.0526315789473684,0.0526315789473684,0.0,0.0526315789473684,0.0,0.0,0.0,0.0,0.1578947368421052,0.0,0.631578947368421,0.0,0.8947368421052632,0.0526315789473684,0.0526315789473684,남,22,7,20,0,California,3
USER_1274,64.76515453125,3.875,0.0,0.0,0.0967741935483871,0.0161290322580645,0.0,0.0161290322580645,0.0,0.0040322580645161,0.0,0.0725806451612903,0.0,0.0,0.125,0.0201612903225806,0.6491935483870968,0.0,0.2298387096774193,0.0524193548387096,0.717741935483871,여,28,64,16,1,Chicago,1
USER_1275,28.8275,4.875,0.0,0.0,0.0769230769230769,0.0,0.0,0.6410256410256411,0.0,0.0,0.0,0.2564102564102564,0.0256410256410256,0.0,0.0,0.0,0.0,0.0,0.8205128205128205,0.1282051282051282,0.0512820512820512,여,37,8,45,1,New York,3
USER_1276,59.70475,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,남,41,2,3,1,Chicago,0
USER_1277,62.7073,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.3,0.3,0.6,0.1,0.3,남,50,7,0,1,Chicago,0
USER_1278,39.75085534883721,10.627906976744184,0.0,0.0,0.0415754923413566,0.1181619256017505,0.087527352297593,0.2210065645514223,0.0,0.0021881838074398,0.1094091903719912,0.2188183807439825,0.0,0.0,0.0131291028446389,0.0021881838074398,0.1838074398249453,0.0021881838074398,0.2844638949671772,0.5667396061269147,0.1487964989059081,남,32,43,23,1,Chicago,0
USER_1279,62.82889076923077,12.461538461538462,0.0,0.0,0.074074074074074,0.2592592592592592,0.0,0.2222222222222222,0.0,0.0,0.0,0.2530864197530864,0.0,0.0,0.0,0.0,0.191358024691358,0.0,0.5555555555555556,0.3518518518518518,0.0925925925925925,여,44,13,4,1,New York,3
USER_1280,46.9828624489796,3.795918367346939,0.0,0.0,0.2311827956989247,0.2473118279569892,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0806451612903225,0.064516129032258,0.043010752688172,0.0,0.4086021505376344,0.2903225806451613,0.3010752688172043,여,27,49,31,1,Chicago,0
USER_1281,27.568147499999995,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.0,0.0,0.0,1.0,여,19,4,49,1,California,1
USER_1282,-7.994117307692306,4.038461538461538,0.0,0.0,0.3047619047619048,0.0,0.0285714285714285,0.0380952380952381,0.0,0.0,0.0,0.2761904761904762,0.0,0.0,0.0285714285714285,0.0,0.3142857142857143,0.0095238095238095,0.4476190476190476,0.2,0.3523809523809524,여,9,26,3,1,California,0
USER_1283,46.30375034482759,1.3793103448275863,0.0,0.0,0.225,0.0,0.0,0.05,0.0,0.0,0.05,0.025,0.0,0.0,0.35,0.075,0.225,0.0,0.6,0.175,0.225,여,41,29,33,1,California,0
